GEOIDCORRECT;NAME_x;variable;estimate;Name;Location;Open Year-Round;Handicap Accessible;Borough;Comments;Latitude;Longitude;SUFFIX;POP100;GEOID;CENTLAT;BLOCK;AREAWATER;STATE;BASENAME;OID;LSADC;INTPTLAT;FUNCSTAT;NAME_y;OBJECTID;TRACT;CENTLON;BLKGRP;AREALAND;HU100;INTPTLON;MTFCC;LWBLKTYP;UR;COUNTY;SUFFIX.1;POP100.1;GEOID.1;CENTLAT.1;BLOCK.1;AREAWATER.1;STATE.1;BASENAME.1;OID.1;LSADC.1;INTPTLAT.1;FUNCSTAT.1;NAME.1;OBJECTID.1;TRACT.1;CENTLON.1;BLKGRP.1;AREALAND.1;HU100.1;INTPTLON.1;MTFCC.1;LWBLKTYP.1;UR.1;COUNTY.1;GEOID.2;STATE.2;COUNTY.2;TRACT.2;BLOCK.2
36085013800;Census Tract 138, Richmond County, New York;poverty;6705;Markham Playground;Willowbrook Parkway, Forest Avenue & Houston Street;Yes;Yes;Staten Island;;40.569.727;-741.314.386;;81;3,6085E+14;405.700.018;2000;0;36;2000;2,10701E+14;BK;405.700.018;S;Block 2000;4873147;13800;-741.312.512;2;128778;27;-741.312.512;G5040;L;U;85;;81;3,6085E+14;405.700.018;2000;0;36;2000;2,10701E+14;BK;405.700.018;S;Block 2000;4873147;13800;-741.312.512;2;128778;27;-741.312.512;G5040;L;U;85;3,6085E+14;36;85;13800;2000
36085013800;Census Tract 138, Richmond County, New York;med_inc;132261;Markham Playground;Willowbrook Parkway, Forest Avenue & Houston Street;Yes;Yes;Staten Island;;40.569.727;-741.314.386;;81;3,6085E+14;405.700.018;2000;0;36;2000;2,10701E+14;BK;405.700.018;S;Block 2000;4873147;13800;-741.312.512;2;128778;27;-741.312.512;G5040;L;U;85;;81;3,6085E+14;405.700.018;2000;0;36;2000;2,10701E+14;BK;405.700.018;S;Block 2000;4873147;13800;-741.312.512;2;128778;27;-741.312.512;G5040;L;U;85;3,6085E+14;36;85;13800;2000
36005014100;Census Tract 141, Bronx County, New York;population;6384;Cauldwell Playground;Caldwell Avenue, East 163 Street, East 161 Street;Yes;;Bronx;;408.245.063;-739.148.575;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;3,6005E+14;36;5;14100;1002
36005014100;Census Tract 141, Bronx County, New York;population;6384;Macombs Dam Park;East 161th Street & Ruppert Place;Yes;;Bronx;;408.245.063;-739.148.575;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;3,6005E+14;36;5;14100;1002
36005014100;Census Tract 141, Bronx County, New York;poverty;6366;Cauldwell Playground;Caldwell Avenue, East 163 Street, East 161 Street;Yes;;Bronx;;408.245.063;-739.148.575;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;3,6005E+14;36;5;14100;1002
36005014100;Census Tract 141, Bronx County, New York;poverty;6366;Macombs Dam Park;East 161th Street & Ruppert Place;Yes;;Bronx;;408.245.063;-739.148.575;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;3,6005E+14;36;5;14100;1002
36005014100;Census Tract 141, Bronx County, New York;med_inc;33064;Cauldwell Playground;Caldwell Avenue, East 163 Street, East 161 Street;Yes;;Bronx;;408.245.063;-739.148.575;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;3,6005E+14;36;5;14100;1002
36005014100;Census Tract 141, Bronx County, New York;med_inc;33064;Macombs Dam Park;East 161th Street & Ruppert Place;Yes;;Bronx;;408.245.063;-739.148.575;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;;723;3,6005E+14;408.247.125;1002;0;36;1002;2,10701E+14;BK;408.247.125;S;Block 1002;3325346;14100;-739.144.201;1;9922;281;-739.144.201;G5040;L;U;5;3,6005E+14;36;5;14100;1002
36005037400;Census Tract 374, Bronx County, New York;population;3968;Magenta Playground;Olinville Avenue, Rosewood Street;Yes;Yes;Bronx;;408.732.408;-7.386.820.689.999.990;;91;3,6005E+14;408.742.379;2002;0;36;2002;2,10701E+14;BK;408.742.379;S;Block 2002;2135238;37400;-738.676.234;2;20965;71;-738.676.234;G5040;L;U;5;;91;3,6005E+14;408.742.379;2002;0;36;2002;2,10701E+14;BK;408.742.379;S;Block 2002;2135238;37400;-738.676.234;2;20965;71;-738.676.234;G5040;L;U;5;3,6005E+14;36;5;37400;2002
36005037400;Census Tract 374, Bronx County, New York;poverty;3918;Magenta Playground;Olinville Avenue, Rosewood Street;Yes;Yes;Bronx;;408.732.408;-7.386.820.689.999.990;;91;3,6005E+14;408.742.379;2002;0;36;2002;2,10701E+14;BK;408.742.379;S;Block 2002;2135238;37400;-738.676.234;2;20965;71;-738.676.234;G5040;L;U;5;;91;3,6005E+14;408.742.379;2002;0;36;2002;2,10701E+14;BK;408.742.379;S;Block 2002;2135238;37400;-738.676.234;2;20965;71;-738.676.234;G5040;L;U;5;3,6005E+14;36;5;37400;2002
36005037400;Census Tract 374, Bronx County, New York;med_inc;35232;Magenta Playground;Olinville Avenue, Rosewood Street;Yes;Yes;Bronx;;408.732.408;-7.386.820.689.999.990;;91;3,6005E+14;408.742.379;2002;0;36;2002;2,10701E+14;BK;408.742.379;S;Block 2002;2135238;37400;-738.676.234;2;20965;71;-738.676.234;G5040;L;U;5;;91;3,6005E+14;408.742.379;2002;0;36;2002;2,10701E+14;BK;408.742.379;S;Block 2002;2135238;37400;-738.676.234;2;20965;71;-738.676.234;G5040;L;U;5;3,6005E+14;36;5;37400;2002
36047049800;Census Tract 498, Kings County, New York;population;4036;Albemarle Park;Albermarle Road & Dahill Road;Yes;Yes;Brooklyn;;4.064.500.899.999.990;-739.809.193;;788;3,6047E+14;406.447.578;2002;0;36;2002;2,10701E+14;BK;406.447.578;S;Block 2002;6083448;49800;-739.825.843;2;24310;358;-739.825.843;G5040;L;U;47;;788;3,6047E+14;406.447.578;2002;0;36;2002;2,10701E+14;BK;406.447.578;S;Block 2002;6083448;49800;-739.825.843;2;24310;358;-739.825.843;G5040;L;U;47;3,6047E+14;36;47;49800;2002
36047049800;Census Tract 498, Kings County, New York;poverty;4036;Albemarle Park;Albermarle Road & Dahill Road;Yes;Yes;Brooklyn;;4.064.500.899.999.990;-739.809.193;;788;3,6047E+14;406.447.578;2002;0;36;2002;2,10701E+14;BK;406.447.578;S;Block 2002;6083448;49800;-739.825.843;2;24310;358;-739.825.843;G5040;L;U;47;;788;3,6047E+14;406.447.578;2002;0;36;2002;2,10701E+14;BK;406.447.578;S;Block 2002;6083448;49800;-739.825.843;2;24310;358;-739.825.843;G5040;L;U;47;3,6047E+14;36;47;49800;2002
36047049800;Census Tract 498, Kings County, New York;med_inc;67580;Albemarle Park;Albermarle Road & Dahill Road;Yes;Yes;Brooklyn;;4.064.500.899.999.990;-739.809.193;;788;3,6047E+14;406.447.578;2002;0;36;2002;2,10701E+14;BK;406.447.578;S;Block 2002;6083448;49800;-739.825.843;2;24310;358;-739.825.843;G5040;L;U;47;;788;3,6047E+14;406.447.578;2002;0;36;2002;2,10701E+14;BK;406.447.578;S;Block 2002;6083448;49800;-739.825.843;2;24310;358;-739.825.843;G5040;L;U;47;3,6047E+14;36;47;49800;2002
36047091800;Census Tract 918, Kings County, New York;population;2340;Newport Playground;Newport Avenue & Osborn Street;Yes;;Brooklyn;;40.661.308;-739.066.622;;1312;3,60471E+14;406.620.661;1001;0;36;1001;2,10701E+14;BK;406.620.661;S;Block 1001;4708003;91800;-739.068.655;1;27672;526;-739.068.655;G5040;L;U;47;;1312;3,60471E+14;406.620.661;1001;0;36;1001;2,10701E+14;BK;406.620.661;S;Block 1001;4708003;91800;-739.068.655;1;27672;526;-739.068.655;G5040;L;U;47;3,60471E+14;36;47;91800;1001
36047091800;Census Tract 918, Kings County, New York;poverty;2340;Newport Playground;Newport Avenue & Osborn Street;Yes;;Brooklyn;;40.661.308;-739.066.622;;1312;3,60471E+14;406.620.661;1001;0;36;1001;2,10701E+14;BK;406.620.661;S;Block 1001;4708003;91800;-739.068.655;1;27672;526;-739.068.655;G5040;L;U;47;;1312;3,60471E+14;406.620.661;1001;0;36;1001;2,10701E+14;BK;406.620.661;S;Block 1001;4708003;91800;-739.068.655;1;27672;526;-739.068.655;G5040;L;U;47;3,60471E+14;36;47;91800;1001
36047091800;Census Tract 918, Kings County, New York;med_inc;30781;Newport Playground;Newport Avenue & Osborn Street;Yes;;Brooklyn;;40.661.308;-739.066.622;;1312;3,60471E+14;406.620.661;1001;0;36;1001;2,10701E+14;BK;406.620.661;S;Block 1001;4708003;91800;-739.068.655;1;27672;526;-739.068.655;G5040;L;U;47;;1312;3,60471E+14;406.620.661;1001;0;36;1001;2,10701E+14;BK;406.620.661;S;Block 1001;4708003;91800;-739.068.655;1;27672;526;-739.068.655;G5040;L;U;47;3,60471E+14;36;47;91800;1001
36081047801;Census Tract 478.01, Queens County, New York;population;3794;Cunningham Park (HQ8);South of Union Turnpike, between Francis Lewis Boulevard & 193rd Street;Yes;Yes;Queens;;407.241.362;-737.639.261;;1209;3,6081E+14;407.216.411;1000;0;36;1000;2,10701E+14;BK;407.216.411;S;Block 1000;3118214;47801;-737.632.663;1;127031;597;-737.632.663;G5040;L;U;81;;1209;3,6081E+14;407.216.411;1000;0;36;1000;2,10701E+14;BK;407.216.411;S;Block 1000;3118214;47801;-737.632.663;1;127031;597;-737.632.663;G5040;L;U;81;3,6081E+14;36;81;47801;1000
36081047801;Census Tract 478.01, Queens County, New York;population;3794;Gunn Park (PS 18);Hillside Avenue, east of 235 Court;No;;Queens;;407.189.325;-737.645.067;;171;3,6081E+14;407.196.187;1002;0;36;1002;2,10701E+14;BK;407.196.187;S;Block 1002;328251;47801;-737.636.847;1;14564;36;-737.636.847;G5040;L;U;81;;171;3,6081E+14;407.196.187;1002;0;36;1002;2,10701E+14;BK;407.196.187;S;Block 1002;328251;47801;-737.636.847;1;14564;36;-737.636.847;G5040;L;U;81;3,6081E+14;36;81;47801;1002
36081047801;Census Tract 478.01, Queens County, New York;poverty;3791;Cunningham Park (HQ8);South of Union Turnpike, between Francis Lewis Boulevard & 193rd Street;Yes;Yes;Queens;;407.241.362;-737.639.261;;1209;3,6081E+14;407.216.411;1000;0;36;1000;2,10701E+14;BK;407.216.411;S;Block 1000;3118214;47801;-737.632.663;1;127031;597;-737.632.663;G5040;L;U;81;;1209;3,6081E+14;407.216.411;1000;0;36;1000;2,10701E+14;BK;407.216.411;S;Block 1000;3118214;47801;-737.632.663;1;127031;597;-737.632.663;G5040;L;U;81;3,6081E+14;36;81;47801;1000
36081047801;Census Tract 478.01, Queens County, New York;poverty;3791;Gunn Park (PS 18);Hillside Avenue, east of 235 Court;No;;Queens;;407.189.325;-737.645.067;;171;3,6081E+14;407.196.187;1002;0;36;1002;2,10701E+14;BK;407.196.187;S;Block 1002;328251;47801;-737.636.847;1;14564;36;-737.636.847;G5040;L;U;81;;171;3,6081E+14;407.196.187;1002;0;36;1002;2,10701E+14;BK;407.196.187;S;Block 1002;328251;47801;-737.636.847;1;14564;36;-737.636.847;G5040;L;U;81;3,6081E+14;36;81;47801;1002
36081047801;Census Tract 478.01, Queens County, New York;med_inc;37427;Cunningham Park (HQ8);South of Union Turnpike, between Francis Lewis Boulevard & 193rd Street;Yes;Yes;Queens;;407.241.362;-737.639.261;;1209;3,6081E+14;407.216.411;1000;0;36;1000;2,10701E+14;BK;407.216.411;S;Block 1000;3118214;47801;-737.632.663;1;127031;597;-737.632.663;G5040;L;U;81;;1209;3,6081E+14;407.216.411;1000;0;36;1000;2,10701E+14;BK;407.216.411;S;Block 1000;3118214;47801;-737.632.663;1;127031;597;-737.632.663;G5040;L;U;81;3,6081E+14;36;81;47801;1000
36081047801;Census Tract 478.01, Queens County, New York;med_inc;37427;Gunn Park (PS 18);Hillside Avenue, east of 235 Court;No;;Queens;;407.189.325;-737.645.067;;171;3,6081E+14;407.196.187;1002;0;36;1002;2,10701E+14;BK;407.196.187;S;Block 1002;328251;47801;-737.636.847;1;14564;36;-737.636.847;G5040;L;U;81;;171;3,6081E+14;407.196.187;1002;0;36;1002;2,10701E+14;BK;407.196.187;S;Block 1002;328251;47801;-737.636.847;1;14564;36;-737.636.847;G5040;L;U;81;3,6081E+14;36;81;47801;1002
36047082800;Census Tract 828, Kings County, New York;population;3531;Nostrand Playground;Nostrand & Foster avenues;Yes;;Brooklyn;;406.386.085;-739.482.713;;139;3,60471E+14;40.638.681;2005;0;36;2005;2,10701E+14;BK;40.638.681;S;Block 2005;4137437;82800;-73.948.753;2;1885;56;-73.948.753;G5040;L;U;47;;139;3,60471E+14;40.638.681;2005;0;36;2005;2,10701E+14;BK;40.638.681;S;Block 2005;4137437;82800;-73.948.753;2;1885;56;-73.948.753;G5040;L;U;47;3,60471E+14;36;47;82800;2005
36047082800;Census Tract 828, Kings County, New York;poverty;3524;Nostrand Playground;Nostrand & Foster avenues;Yes;;Brooklyn;;406.386.085;-739.482.713;;139;3,60471E+14;40.638.681;2005;0;36;2005;2,10701E+14;BK;40.638.681;S;Block 2005;4137437;82800;-73.948.753;2;1885;56;-73.948.753;G5040;L;U;47;;139;3,60471E+14;40.638.681;2005;0;36;2005;2,10701E+14;BK;40.638.681;S;Block 2005;4137437;82800;-73.948.753;2;1885;56;-73.948.753;G5040;L;U;47;3,60471E+14;36;47;82800;2005
36047082800;Census Tract 828, Kings County, New York;med_inc;70189;Nostrand Playground;Nostrand & Foster avenues;Yes;;Brooklyn;;406.386.085;-739.482.713;;139;3,60471E+14;40.638.681;2005;0;36;2005;2,10701E+14;BK;40.638.681;S;Block 2005;4137437;82800;-73.948.753;2;1885;56;-73.948.753;G5040;L;U;47;;139;3,60471E+14;40.638.681;2005;0;36;2005;2,10701E+14;BK;40.638.681;S;Block 2005;4137437;82800;-73.948.753;2;1885;56;-73.948.753;G5040;L;U;47;3,60471E+14;36;47;82800;2005
36005041900;Census Tract 419, Bronx County, New York;population;6229;Williamsbridge Oval;Reservoir Oval East, Reservoir Oval West, Reservoir Place, Putnam Place, Bainbridge Avenue, Wayne Avenue, Tryon Avenue, Holt Place, Van Cortlandt Avenue;Yes;;Bronx;;408.766.946;-738.836.458;;0;3,6005E+14;408.741.612;4007;0;36;4007;2,10701E+14;BK;408.741.612;S;Block 4007;2140364;41900;-738.828.505;4;30607;0;-738.828.505;G5040;L;U;5;;0;3,6005E+14;408.741.612;4007;0;36;4007;2,10701E+14;BK;408.741.612;S;Block 4007;2140364;41900;-738.828.505;4;30607;0;-738.828.505;G5040;L;U;5;3,6005E+14;36;5;41900;4007
36005041900;Census Tract 419, Bronx County, New York;poverty;6202;Williamsbridge Oval;Reservoir Oval East, Reservoir Oval West, Reservoir Place, Putnam Place, Bainbridge Avenue, Wayne Avenue, Tryon Avenue, Holt Place, Van Cortlandt Avenue;Yes;;Bronx;;408.766.946;-738.836.458;;0;3,6005E+14;408.741.612;4007;0;36;4007;2,10701E+14;BK;408.741.612;S;Block 4007;2140364;41900;-738.828.505;4;30607;0;-738.828.505;G5040;L;U;5;;0;3,6005E+14;408.741.612;4007;0;36;4007;2,10701E+14;BK;408.741.612;S;Block 4007;2140364;41900;-738.828.505;4;30607;0;-738.828.505;G5040;L;U;5;3,6005E+14;36;5;41900;4007
36005041900;Census Tract 419, Bronx County, New York;med_inc;44444;Williamsbridge Oval;Reservoir Oval East, Reservoir Oval West, Reservoir Place, Putnam Place, Bainbridge Avenue, Wayne Avenue, Tryon Avenue, Holt Place, Van Cortlandt Avenue;Yes;;Bronx;;408.766.946;-738.836.458;;0;3,6005E+14;408.741.612;4007;0;36;4007;2,10701E+14;BK;408.741.612;S;Block 4007;2140364;41900;-738.828.505;4;30607;0;-738.828.505;G5040;L;U;5;;0;3,6005E+14;408.741.612;4007;0;36;4007;2,10701E+14;BK;408.741.612;S;Block 4007;2140364;41900;-738.828.505;4;30607;0;-738.828.505;G5040;L;U;5;3,6005E+14;36;5;41900;4007
36047038500;Census Tract 385, Kings County, New York;population;4556;Police Officer Reinaldo Salgado Playground;Madison Street & Patchen Avenue;Yes;;Brooklyn;;406.874.321;-739.269.628;;717;3,6047E+14;406.872.567;3000;0;36;3000;2,10701E+14;BK;406.872.567;S;Block 3000;8105872;38500;-739.252.547;3;23146;332;-739.252.547;G5040;L;U;47;;717;3,6047E+14;406.872.567;3000;0;36;3000;2,10701E+14;BK;406.872.567;S;Block 3000;8105872;38500;-739.252.547;3;23146;332;-739.252.547;G5040;L;U;47;3,6047E+14;36;47;38500;3000
36047038500;Census Tract 385, Kings County, New York;poverty;4556;Police Officer Reinaldo Salgado Playground;Madison Street & Patchen Avenue;Yes;;Brooklyn;;406.874.321;-739.269.628;;717;3,6047E+14;406.872.567;3000;0;36;3000;2,10701E+14;BK;406.872.567;S;Block 3000;8105872;38500;-739.252.547;3;23146;332;-739.252.547;G5040;L;U;47;;717;3,6047E+14;406.872.567;3000;0;36;3000;2,10701E+14;BK;406.872.567;S;Block 3000;8105872;38500;-739.252.547;3;23146;332;-739.252.547;G5040;L;U;47;3,6047E+14;36;47;38500;3000
36047038500;Census Tract 385, Kings County, New York;med_inc;83079;Police Officer Reinaldo Salgado Playground;Madison Street & Patchen Avenue;Yes;;Brooklyn;;406.874.321;-739.269.628;;717;3,6047E+14;406.872.567;3000;0;36;3000;2,10701E+14;BK;406.872.567;S;Block 3000;8105872;38500;-739.252.547;3;23146;332;-739.252.547;G5040;L;U;47;;717;3,6047E+14;406.872.567;3000;0;36;3000;2,10701E+14;BK;406.872.567;S;Block 3000;8105872;38500;-739.252.547;3;23146;332;-739.252.547;G5040;L;U;47;3,6047E+14;36;47;38500;3000
36061000202;Census Tract 2.02, New York County, New York;population;6789;Sol Lain Playground;Broadway, Henry Street, Samuel Dickstein Place;No;;Manhattan;;407.138.054;-739.850.366;;96;3,6061E+14;407.142.721;1002;0;36;1002;2,10701E+14;BK;407.142.721;S;Block 1002;2841200;202;-739.833.143;1;19126;32;-739.833.143;G5040;L;U;61;;96;3,6061E+14;407.142.721;1002;0;36;1002;2,10701E+14;BK;407.142.721;S;Block 1002;2841200;202;-739.833.143;1;19126;32;-739.833.143;G5040;L;U;61;3,6061E+14;36;61;202;1002
36061000202;Census Tract 2.02, New York County, New York;poverty;6771;Sol Lain Playground;Broadway, Henry Street, Samuel Dickstein Place;No;;Manhattan;;407.138.054;-739.850.366;;96;3,6061E+14;407.142.721;1002;0;36;1002;2,10701E+14;BK;407.142.721;S;Block 1002;2841200;202;-739.833.143;1;19126;32;-739.833.143;G5040;L;U;61;;96;3,6061E+14;407.142.721;1002;0;36;1002;2,10701E+14;BK;407.142.721;S;Block 1002;2841200;202;-739.833.143;1;19126;32;-739.833.143;G5040;L;U;61;3,6061E+14;36;61;202;1002
36061000202;Census Tract 2.02, New York County, New York;med_inc;31806;Sol Lain Playground;Broadway, Henry Street, Samuel Dickstein Place;No;;Manhattan;;407.138.054;-739.850.366;;96;3,6061E+14;407.142.721;1002;0;36;1002;2,10701E+14;BK;407.142.721;S;Block 1002;2841200;202;-739.833.143;1;19126;32;-739.833.143;G5040;L;U;61;;96;3,6061E+14;407.142.721;1002;0;36;1002;2,10701E+14;BK;407.142.721;S;Block 1002;2841200;202;-739.833.143;1;19126;32;-739.833.143;G5040;L;U;61;3,6061E+14;36;61;202;1002
36005025400;Census Tract 254, Bronx County, New York;population;2183;Loreto Park Playground;Morris Park Avenue, Haight Avenue, Tomlinson Avenue, Van Nest Avenue;Yes;;Bronx;;40.848.601;-73.851.218;;246;3,6005E+14;408.474.924;2001;0;36;2001;2,10701E+14;BK;408.474.924;S;Block 2001;1763657;25400;-738.508.977;2;18952;104;-738.508.977;G5040;L;U;5;;246;3,6005E+14;408.474.924;2001;0;36;2001;2,10701E+14;BK;408.474.924;S;Block 2001;1763657;25400;-738.508.977;2;18952;104;-738.508.977;G5040;L;U;5;3,6005E+14;36;5;25400;2001
36005025400;Census Tract 254, Bronx County, New York;poverty;2183;Loreto Park Playground;Morris Park Avenue, Haight Avenue, Tomlinson Avenue, Van Nest Avenue;Yes;;Bronx;;40.848.601;-73.851.218;;246;3,6005E+14;408.474.924;2001;0;36;2001;2,10701E+14;BK;408.474.924;S;Block 2001;1763657;25400;-738.508.977;2;18952;104;-738.508.977;G5040;L;U;5;;246;3,6005E+14;408.474.924;2001;0;36;2001;2,10701E+14;BK;408.474.924;S;Block 2001;1763657;25400;-738.508.977;2;18952;104;-738.508.977;G5040;L;U;5;3,6005E+14;36;5;25400;2001
36005025400;Census Tract 254, Bronx County, New York;med_inc;75368;Loreto Park Playground;Morris Park Avenue, Haight Avenue, Tomlinson Avenue, Van Nest Avenue;Yes;;Bronx;;40.848.601;-73.851.218;;246;3,6005E+14;408.474.924;2001;0;36;2001;2,10701E+14;BK;408.474.924;S;Block 2001;1763657;25400;-738.508.977;2;18952;104;-738.508.977;G5040;L;U;5;;246;3,6005E+14;408.474.924;2001;0;36;2001;2,10701E+14;BK;408.474.924;S;Block 2001;1763657;25400;-738.508.977;2;18952;104;-738.508.977;G5040;L;U;5;3,6005E+14;36;5;25400;2001
36005048401;Census Tract 484.01, Bronx County, New York;population;4213;Stars & Stripes Playground;Baychester Avenue, Crawford Avenue;Yes;;Bronx;;4.088.473.159.999.990;-738.404.156;;282;3,6005E+14;408.839.219;3006;0;36;3006;2,10701E+14;BK;408.839.219;S;Block 3006;1474365;48401;-738.390.392;3;41049;93;-738.390.392;G5040;L;U;5;;282;3,6005E+14;408.839.219;3006;0;36;3006;2,10701E+14;BK;408.839.219;S;Block 3006;1474365;48401;-738.390.392;3;41049;93;-738.390.392;G5040;L;U;5;3,6005E+14;36;5;48401;3006
36005048401;Census Tract 484.01, Bronx County, New York;poverty;4177;Stars & Stripes Playground;Baychester Avenue, Crawford Avenue;Yes;;Bronx;;4.088.473.159.999.990;-738.404.156;;282;3,6005E+14;408.839.219;3006;0;36;3006;2,10701E+14;BK;408.839.219;S;Block 3006;1474365;48401;-738.390.392;3;41049;93;-738.390.392;G5040;L;U;5;;282;3,6005E+14;408.839.219;3006;0;36;3006;2,10701E+14;BK;408.839.219;S;Block 3006;1474365;48401;-738.390.392;3;41049;93;-738.390.392;G5040;L;U;5;3,6005E+14;36;5;48401;3006
36005048401;Census Tract 484.01, Bronx County, New York;med_inc;87870;Stars & Stripes Playground;Baychester Avenue, Crawford Avenue;Yes;;Bronx;;4.088.473.159.999.990;-738.404.156;;282;3,6005E+14;408.839.219;3006;0;36;3006;2,10701E+14;BK;408.839.219;S;Block 3006;1474365;48401;-738.390.392;3;41049;93;-738.390.392;G5040;L;U;5;;282;3,6005E+14;408.839.219;3006;0;36;3006;2,10701E+14;BK;408.839.219;S;Block 3006;1474365;48401;-738.390.392;3;41049;93;-738.390.392;G5040;L;U;5;3,6005E+14;36;5;48401;3006
36081038302;Census Tract 383.02, Queens County, New York;population;0;Ederle Comfort Station;Flushing Meadows Corona Park;;Yes;Queens;;407.400.275;-738.406.953;;0;3,6081E+14;407.352.105;1055;0;36;1055;2,10701E+14;BK;407.327.349;S;Block 1055;851582;38302;-738.393.373;1;648100;0;-73.837.607;G5040;L;U;81;;0;3,6081E+14;407.352.105;1055;0;36;1055;2,10701E+14;BK;407.327.349;S;Block 1055;851582;38302;-738.393.373;1;648100;0;-73.837.607;G5040;L;U;81;3,6081E+14;36;81;38302;1055
36081038302;Census Tract 383.02, Queens County, New York;population;0;Flushing Meadows Corona Park (Meadow Lake North);Long Island Expressway to Meadow Lake to Van Wyck Expressway Extension to Grand Central Parkway;Yes;;Queens;;407.290.013;-73.839.635;;0;3,6081E+14;407.352.105;1055;0;36;1055;2,10701E+14;BK;407.327.349;S;Block 1055;851582;38302;-738.393.373;1;648100;0;-73.837.607;G5040;L;U;81;;0;3,6081E+14;407.352.105;1055;0;36;1055;2,10701E+14;BK;407.327.349;S;Block 1055;851582;38302;-738.393.373;1;648100;0;-73.837.607;G5040;L;U;81;3,6081E+14;36;81;38302;1055
