GEOIDCORRECT,NAME_x,variable,estimate,Name,Location,Open Year-Round,Handicap Accessible,Borough,Comments,Latitude,Longitude,SUFFIX,POP100,GEOID,CENTLAT,BLOCK,AREAWATER,STATE,BASENAME,OID,LSADC,INTPTLAT,FUNCSTAT,NAME_y,OBJECTID,TRACT,CENTLON,BLKGRP,AREALAND,HU100,INTPTLON,MTFCC,LWBLKTYP,UR,COUNTY,SUFFIX.1,POP100.1,GEOID.1,CENTLAT.1,BLOCK.1,AREAWATER.1,STATE.1,BASENAME.1,OID.1,LSADC.1,INTPTLAT.1,FUNCSTAT.1,NAME.1,OBJECTID.1,TRACT.1,CENTLON.1,BLKGRP.1,AREALAND.1,HU100.1,INTPTLON.1,MTFCC.1,LWBLKTYP.1,UR.1,COUNTY.1,GEOID.2,STATE.2,COUNTY.2,TRACT.2,BLOCK.2
36047002901,"Census Tract 29.01, Kings County, New York",med_inc,24600,Fort Greene Playground,Myrtle Avenue & St. Edwards Plaza,Yes,Yes,Brooklyn,,40.6934538,-73.97783319999999,,379,360470029011006,40.6942314,1006,0,36,1006,210701004649901,BK,40.6942314,S,Block 1006,6088403,002901,-73.9784709,1,8930,255,-73.9784709,G5040,L,U,047,,379,360470029011006,40.6942314,1006,0,36,1006,210701004649901,BK,40.6942314,S,Block 1006,6088403,2901,-73.9784709,1,8930,255,-73.9784709,G5040,L,U,47,360470029011006,36,47,2901,1006
36081024000,"Census Tract 240, Queens County, New York",population,7150,Rufus King Park,"Jamaica Avenue, 153 Street, 89 Avenue, 150 Street",Yes,,Queens,,40.7026962,-73.8027944,,49,360810240002001,40.7036809,2001,0,36,2001,210701006106285,BK,40.7036809,S,Block 2001,579299,024000,-73.8039939,2,56114,4,-73.8039939,G5040,L,U,081,,49,360810240002001,40.7036809,2001,0,36,2001,210701006106285,BK,40.7036809,S,Block 2001,579299,24000,-73.8039939,2,56114,4,-73.8039939,G5040,L,U,81,360810240002001,36,81,24000,2001
36081024000,"Census Tract 240, Queens County, New York",population,7150,Whitestone Playground (PS 193),12 Avenue & 153 Street,Yes,,Queens,,40.7020054,-73.8019331,,0,360810240002006,40.7020786,2006,0,36,2006,210701006106664,BK,40.7020786,S,Block 2006,383886,024000,-73.8031623,2,16741,0,-73.8031623,G5040,L,U,081,,0,360810240002006,40.7020786,2006,0,36,2006,210701006106664,BK,40.7020786,S,Block 2006,383886,24000,-73.8031623,2,16741,0,-73.8031623,G5040,L,U,81,360810240002006,36,81,24000,2006
36081024000,"Census Tract 240, Queens County, New York",poverty,7106,Rufus King Park,"Jamaica Avenue, 153 Street, 89 Avenue, 150 Street",Yes,,Queens,,40.7026962,-73.8027944,,49,360810240002001,40.7036809,2001,0,36,2001,210701006106285,BK,40.7036809,S,Block 2001,579299,024000,-73.8039939,2,56114,4,-73.8039939,G5040,L,U,081,,49,360810240002001,40.7036809,2001,0,36,2001,210701006106285,BK,40.7036809,S,Block 2001,579299,24000,-73.8039939,2,56114,4,-73.8039939,G5040,L,U,81,360810240002001,36,81,24000,2001
36081024000,"Census Tract 240, Queens County, New York",poverty,7106,Whitestone Playground (PS 193),12 Avenue & 153 Street,Yes,,Queens,,40.7020054,-73.8019331,,0,360810240002006,40.7020786,2006,0,36,2006,210701006106664,BK,40.7020786,S,Block 2006,383886,024000,-73.8031623,2,16741,0,-73.8031623,G5040,L,U,081,,0,360810240002006,40.7020786,2006,0,36,2006,210701006106664,BK,40.7020786,S,Block 2006,383886,24000,-73.8031623,2,16741,0,-73.8031623,G5040,L,U,81,360810240002006,36,81,24000,2006
36081024000,"Census Tract 240, Queens County, New York",med_inc,56887,Rufus King Park,"Jamaica Avenue, 153 Street, 89 Avenue, 150 Street",Yes,,Queens,,40.7026962,-73.8027944,,49,360810240002001,40.7036809,2001,0,36,2001,210701006106285,BK,40.7036809,S,Block 2001,579299,024000,-73.8039939,2,56114,4,-73.8039939,G5040,L,U,081,,49,360810240002001,40.7036809,2001,0,36,2001,210701006106285,BK,40.7036809,S,Block 2001,579299,24000,-73.8039939,2,56114,4,-73.8039939,G5040,L,U,81,360810240002001,36,81,24000,2001
36081024000,"Census Tract 240, Queens County, New York",med_inc,56887,Whitestone Playground (PS 193),12 Avenue & 153 Street,Yes,,Queens,,40.7020054,-73.8019331,,0,360810240002006,40.7020786,2006,0,36,2006,210701006106664,BK,40.7020786,S,Block 2006,383886,024000,-73.8031623,2,16741,0,-73.8031623,G5040,L,U,081,,0,360810240002006,40.7020786,2006,0,36,2006,210701006106664,BK,40.7020786,S,Block 2006,383886,24000,-73.8031623,2,16741,0,-73.8031623,G5040,L,U,81,360810240002006,36,81,24000,2006
36047001300,"Census Tract 13, Kings County, New York",population,2028,Cadman Plaza & Brooklyn War Memorial,"Tillary, Cadman Plaza West, Cadman Plaza East, Prospect streets",Yes,,Brooklyn,,40.696114,-73.990166,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,001300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,047,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,1300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,47,360470013001021,36,47,1300,1021
36047001300,"Census Tract 13, Kings County, New York",population,2028,Cadman Plaza & Brooklyn War Memorial,"Tillary, Cadman Plaza West, Cadman Plaza East, Prospect streets",Yes,,Brooklyn,,40.696114,-73.990166,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,001300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,047,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,1300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,47,360470013001021,36,47,1300,1021
36047001300,"Census Tract 13, Kings County, New York",population,2028,McLaughlin Park,"Tillary Street, Jay Street, Cathedral Place, Bridge Street",Yes,,Brooklyn,,40.6959514,-73.9866012,,410,360470013001011,40.6954926,1011,0,36,1011,210701004655418,BK,40.6954926,S,Block 1011,4144859,001300,-73.9860928,1,18581,1,-73.9860928,G5040,L,U,047,,410,360470013001011,40.6954926,1011,0,36,1011,210701004655418,BK,40.6954926,S,Block 1011,4144859,1300,-73.9860928,1,18581,1,-73.9860928,G5040,L,U,47,360470013001011,36,47,1300,1011
36047001300,"Census Tract 13, Kings County, New York",poverty,2028,Cadman Plaza & Brooklyn War Memorial,"Tillary, Cadman Plaza West, Cadman Plaza East, Prospect streets",Yes,,Brooklyn,,40.696114,-73.990166,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,001300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,047,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,1300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,47,360470013001021,36,47,1300,1021
36047001300,"Census Tract 13, Kings County, New York",poverty,2028,Cadman Plaza & Brooklyn War Memorial,"Tillary, Cadman Plaza West, Cadman Plaza East, Prospect streets",Yes,,Brooklyn,,40.696114,-73.990166,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,001300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,047,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,1300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,47,360470013001021,36,47,1300,1021
36047001300,"Census Tract 13, Kings County, New York",poverty,2028,McLaughlin Park,"Tillary Street, Jay Street, Cathedral Place, Bridge Street",Yes,,Brooklyn,,40.6959514,-73.9866012,,410,360470013001011,40.6954926,1011,0,36,1011,210701004655418,BK,40.6954926,S,Block 1011,4144859,001300,-73.9860928,1,18581,1,-73.9860928,G5040,L,U,047,,410,360470013001011,40.6954926,1011,0,36,1011,210701004655418,BK,40.6954926,S,Block 1011,4144859,1300,-73.9860928,1,18581,1,-73.9860928,G5040,L,U,47,360470013001011,36,47,1300,1011
36047001300,"Census Tract 13, Kings County, New York",med_inc,125673,Cadman Plaza & Brooklyn War Memorial,"Tillary, Cadman Plaza West, Cadman Plaza East, Prospect streets",Yes,,Brooklyn,,40.696114,-73.990166,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,001300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,047,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,1300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,47,360470013001021,36,47,1300,1021
36047001300,"Census Tract 13, Kings County, New York",med_inc,125673,Cadman Plaza & Brooklyn War Memorial,"Tillary, Cadman Plaza West, Cadman Plaza East, Prospect streets",Yes,,Brooklyn,,40.696114,-73.990166,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,001300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,047,,0,360470013001021,40.6956426,1021,0,36,1021,210701004655451,BK,40.6956426,S,Block 1021,4146076,1300,-73.9905179,1,8971,0,-73.9905179,G5040,L,U,47,360470013001021,36,47,1300,1021
36047001300,"Census Tract 13, Kings County, New York",med_inc,125673,McLaughlin Park,"Tillary Street, Jay Street, Cathedral Place, Bridge Street",Yes,,Brooklyn,,40.6959514,-73.9866012,,410,360470013001011,40.6954926,1011,0,36,1011,210701004655418,BK,40.6954926,S,Block 1011,4144859,001300,-73.9860928,1,18581,1,-73.9860928,G5040,L,U,047,,410,360470013001011,40.6954926,1011,0,36,1011,210701004655418,BK,40.6954926,S,Block 1011,4144859,1300,-73.9860928,1,18581,1,-73.9860928,G5040,L,U,47,360470013001011,36,47,1300,1011
36005016300,"Census Tract 163, Bronx County, New York",population,0,Crotona Park (Martin Van Buren Playground),Crotona East & Claremont Parkway,Yes,,Bronx,,40.83649550000001,-73.89776599999999,,0,360050163001002,40.8399859,1002,0,36,1002,210701006029266,BK,40.8399859,S,Block 1002,1867307,016300,-73.8971305,1,172488,0,-73.8971305,G5040,L,U,005,,0,360050163001002,40.8399859,1002,0,36,1002,210701006029266,BK,40.8399859,S,Block 1002,1867307,16300,-73.8971305,1,172488,0,-73.8971305,G5040,L,U,5,360050163001002,36,5,16300,1002
36005016300,"Census Tract 163, Bronx County, New York",poverty,0,Crotona Park (Martin Van Buren Playground),Crotona East & Claremont Parkway,Yes,,Bronx,,40.83649550000001,-73.89776599999999,,0,360050163001002,40.8399859,1002,0,36,1002,210701006029266,BK,40.8399859,S,Block 1002,1867307,016300,-73.8971305,1,172488,0,-73.8971305,G5040,L,U,005,,0,360050163001002,40.8399859,1002,0,36,1002,210701006029266,BK,40.8399859,S,Block 1002,1867307,16300,-73.8971305,1,172488,0,-73.8971305,G5040,L,U,5,360050163001002,36,5,16300,1002
36005016300,"Census Tract 163, Bronx County, New York",med_inc,,Crotona Park (Martin Van Buren Playground),Crotona East & Claremont Parkway,Yes,,Bronx,,40.83649550000001,-73.89776599999999,,0,360050163001002,40.8399859,1002,0,36,1002,210701006029266,BK,40.8399859,S,Block 1002,1867307,016300,-73.8971305,1,172488,0,-73.8971305,G5040,L,U,005,,0,360050163001002,40.8399859,1002,0,36,1002,210701006029266,BK,40.8399859,S,Block 1002,1867307,16300,-73.8971305,1,172488,0,-73.8971305,G5040,L,U,5,360050163001002,36,5,16300,1002
36081011600,"Census Tract 116, Queens County, New York",population,2123,Maurice A. Fitzgerald Playground,Atlantic Avenue & 106 Street,Yes,,Queens,,40.690781,-73.83926939999999,,69,360810116001003,40.6902527,1003,0,36,1003,210701006115567,BK,40.6902527,S,Block 1003,1986097,011600,-73.8400162,1,10811,14,-73.8400162,G5040,L,U,081,,69,360810116001003,40.6902527,1003,0,36,1003,210701006115567,BK,40.6902527,S,Block 1003,1986097,11600,-73.8400162,1,10811,14,-73.8400162,G5040,L,U,81,360810116001003,36,81,11600,1003
36081011600,"Census Tract 116, Queens County, New York",poverty,2112,Maurice A. Fitzgerald Playground,Atlantic Avenue & 106 Street,Yes,,Queens,,40.690781,-73.83926939999999,,69,360810116001003,40.6902527,1003,0,36,1003,210701006115567,BK,40.6902527,S,Block 1003,1986097,011600,-73.8400162,1,10811,14,-73.8400162,G5040,L,U,081,,69,360810116001003,40.6902527,1003,0,36,1003,210701006115567,BK,40.6902527,S,Block 1003,1986097,11600,-73.8400162,1,10811,14,-73.8400162,G5040,L,U,81,360810116001003,36,81,11600,1003
36081011600,"Census Tract 116, Queens County, New York",med_inc,58516,Maurice A. Fitzgerald Playground,Atlantic Avenue & 106 Street,Yes,,Queens,,40.690781,-73.83926939999999,,69,360810116001003,40.6902527,1003,0,36,1003,210701006115567,BK,40.6902527,S,Block 1003,1986097,011600,-73.8400162,1,10811,14,-73.8400162,G5040,L,U,081,,69,360810116001003,40.6902527,1003,0,36,1003,210701006115567,BK,40.6902527,S,Block 1003,1986097,11600,-73.8400162,1,10811,14,-73.8400162,G5040,L,U,81,360810116001003,36,81,11600,1003
36081103900,"Census Tract 1039, Queens County, New York",population,7132,St. Mary's Playground East Playground,Jackson Avenue between East 144 and 145 streets,Yes,Yes,Bronx,,40.7888205,-73.8221804,,60,360811039004000,40.7887869,4000,0,36,4000,210701006114908,BK,40.7889013,S,Block 4000,5806542,103900,-73.8215441,4,28308,20,-73.8202803,G5040,L,U,081,,60,360811039004000,40.7887869,4000,0,36,4000,210701006114908,BK,40.7889013,S,Block 4000,5806542,103900,-73.8215441,4,28308,20,-73.8202803,G5040,L,U,81,360811039004000,36,81,103900,4000
36081103900,"Census Tract 1039, Queens County, New York",poverty,7131,St. Mary's Playground East Playground,Jackson Avenue between East 144 and 145 streets,Yes,Yes,Bronx,,40.7888205,-73.8221804,,60,360811039004000,40.7887869,4000,0,36,4000,210701006114908,BK,40.7889013,S,Block 4000,5806542,103900,-73.8215441,4,28308,20,-73.8202803,G5040,L,U,081,,60,360811039004000,40.7887869,4000,0,36,4000,210701006114908,BK,40.7889013,S,Block 4000,5806542,103900,-73.8215441,4,28308,20,-73.8202803,G5040,L,U,81,360811039004000,36,81,103900,4000
36081103900,"Census Tract 1039, Queens County, New York",med_inc,67023,St. Mary's Playground East Playground,Jackson Avenue between East 144 and 145 streets,Yes,Yes,Bronx,,40.7888205,-73.8221804,,60,360811039004000,40.7887869,4000,0,36,4000,210701006114908,BK,40.7889013,S,Block 4000,5806542,103900,-73.8215441,4,28308,20,-73.8202803,G5040,L,U,081,,60,360811039004000,40.7887869,4000,0,36,4000,210701006114908,BK,40.7889013,S,Block 4000,5806542,103900,-73.8215441,4,28308,20,-73.8202803,G5040,L,U,81,360811039004000,36,81,103900,4000
36005012500,"Census Tract 125, Bronx County, New York",population,4014,Tiffany Playground,"Tiffany Street, Fox Street, East 167 Street",Yes,,Bronx,,40.8265229,-73.89386580000001,,25,360050125001007,40.8268807,1007,0,36,1007,210701006017220,BK,40.8268807,S,Block 1007,2138469,012500,-73.8935517,1,3595,7,-73.8935517,G5040,L,U,005,,25,360050125001007,40.8268807,1007,0,36,1007,210701006017220,BK,40.8268807,S,Block 1007,2138469,12500,-73.8935517,1,3595,7,-73.8935517,G5040,L,U,5,360050125001007,36,5,12500,1007
36005012500,"Census Tract 125, Bronx County, New York",poverty,4012,Tiffany Playground,"Tiffany Street, Fox Street, East 167 Street",Yes,,Bronx,,40.8265229,-73.89386580000001,,25,360050125001007,40.8268807,1007,0,36,1007,210701006017220,BK,40.8268807,S,Block 1007,2138469,012500,-73.8935517,1,3595,7,-73.8935517,G5040,L,U,005,,25,360050125001007,40.8268807,1007,0,36,1007,210701006017220,BK,40.8268807,S,Block 1007,2138469,12500,-73.8935517,1,3595,7,-73.8935517,G5040,L,U,5,360050125001007,36,5,12500,1007
36005012500,"Census Tract 125, Bronx County, New York",med_inc,45966,Tiffany Playground,"Tiffany Street, Fox Street, East 167 Street",Yes,,Bronx,,40.8265229,-73.89386580000001,,25,360050125001007,40.8268807,1007,0,36,1007,210701006017220,BK,40.8268807,S,Block 1007,2138469,012500,-73.8935517,1,3595,7,-73.8935517,G5040,L,U,005,,25,360050125001007,40.8268807,1007,0,36,1007,210701006017220,BK,40.8268807,S,Block 1007,2138469,12500,-73.8935517,1,3595,7,-73.8935517,G5040,L,U,5,360050125001007,36,5,12500,1007
36081124700,"Census Tract 1247, Queens County, New York",population,3668,Forest Park (Victory Field),Long Island Railroad to Woodhaven Boulevard. to Myrtle Avenue to 96th Street,Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",population,3668,Queensbridge Park,"21 Street, Bridge Plaza, Vernon Boulevard, East River",Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",population,3668,Roy Wilkins Recreation Center,Northwest of fence running from 118th Road to hospital,Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",population,3668,Roy Wilkins Recreation Center,Southeast of fence running from 118th Road to hospital,Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",poverty,3664,Forest Park (Victory Field),Long Island Railroad to Woodhaven Boulevard. to Myrtle Avenue to 96th Street,Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",poverty,3664,Queensbridge Park,"21 Street, Bridge Plaza, Vernon Boulevard, East River",Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",poverty,3664,Roy Wilkins Recreation Center,Northwest of fence running from 118th Road to hospital,Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",poverty,3664,Roy Wilkins Recreation Center,Southeast of fence running from 118th Road to hospital,Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",med_inc,74922,Forest Park (Victory Field),Long Island Railroad to Woodhaven Boulevard. to Myrtle Avenue to 96th Street,Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",med_inc,74922,Queensbridge Park,"21 Street, Bridge Plaza, Vernon Boulevard, East River",Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",med_inc,74922,Roy Wilkins Recreation Center,Northwest of fence running from 118th Road to hospital,Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081124700,"Census Tract 1247, Queens County, New York",med_inc,74922,Roy Wilkins Recreation Center,Southeast of fence running from 118th Road to hospital,Yes,,Queens,,40.7282239,-73.7948516,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,081,,159,360811247001001,40.7287448,1001,0,36,1001,210701006109504,BK,40.7287448,S,Block 1001,1338976,124700,-73.7954164,1,14425,50,-73.7954164,G5040,L,U,81,360811247001001,36,81,124700,1001
36081119900,"Census Tract 1199, Queens County, New York",population,1618,Kissena Park (Tennis Courts),Rose & Oak avenues,Yes,,Queens,,40.7503423,-73.8100499,,97,360811199001011,40.7511003,1011,0,36,1011,210701006113487,BK,40.7511003,S,Block 1011,1986698,119900,-73.8096047,1,9766,26,-73.8096047,G5040,L,U,081,,97,360811199001011,40.7511003,1011,0,36,1011,210701006113487,BK,40.7511003,S,Block 1011,1986698,119900,-73.8096047,1,9766,26,-73.8096047,G5040,L,U,81,360811199001011,36,81,119900,1011
36081119900,"Census Tract 1199, Queens County, New York",poverty,1584,Kissena Park (Tennis Courts),Rose & Oak avenues,Yes,,Queens,,40.7503423,-73.8100499,,97,360811199001011,40.7511003,1011,0,36,1011,210701006113487,BK,40.7511003,S,Block 1011,1986698,119900,-73.8096047,1,9766,26,-73.8096047,G5040,L,U,081,,97,360811199001011,40.7511003,1011,0,36,1011,210701006113487,BK,40.7511003,S,Block 1011,1986698,119900,-73.8096047,1,9766,26,-73.8096047,G5040,L,U,81,360811199001011,36,81,119900,1011
36081119900,"Census Tract 1199, Queens County, New York",med_inc,"1,00E+05",Kissena Park (Tennis Courts),Rose & Oak avenues,Yes,,Queens,,40.7503423,-73.8100499,,97,360811199001011,40.7511003,1011,0,36,1011,210701006113487,BK,40.7511003,S,Block 1011,1986698,119900,-73.8096047,1,9766,26,-73.8096047,G5040,L,U,081,,97,360811199001011,40.7511003,1011,0,36,1011,210701006113487,BK,40.7511003,S,Block 1011,1986698,119900,-73.8096047,1,9766,26,-73.8096047,G5040,L,U,81,360811199001011,36,81,119900,1011
36005033201,"Census Tract 332.01, Bronx County, New York",population,5334,Bronx Park (Waring Playground),Bronx Park East between Waring Avenure and Thwaites Place,Yes,,Bronx,,40.8588707,-73.8695246,,1431,360050332012000,40.8601002,2000,0,36,2000,210701006028254,BK,40.8601002,S,Block 2000,1767003,033201,-73.8701066,2,29570,580,-73.8701066,G5040,L,U,005,,1431,360050332012000,40.8601002,2000,0,36,2000,210701006028254,BK,40.8601002,S,Block 2000,1767003,33201,-73.8701066,2,29570,580,-73.8701066,G5040,L,U,5,360050332012000,36,5,33201,2000
36005033201,"Census Tract 332.01, Bronx County, New York",poverty,5306,Bronx Park (Waring Playground),Bronx Park East between Waring Avenure and Thwaites Place,Yes,,Bronx,,40.8588707,-73.8695246,,1431,360050332012000,40.8601002,2000,0,36,2000,210701006028254,BK,40.8601002,S,Block 2000,1767003,033201,-73.8701066,2,29570,580,-73.8701066,G5040,L,U,005,,1431,360050332012000,40.8601002,2000,0,36,2000,210701006028254,BK,40.8601002,S,Block 2000,1767003,33201,-73.8701066,2,29570,580,-73.8701066,G5040,L,U,5,360050332012000,36,5,33201,2000
36005033201,"Census Tract 332.01, Bronx County, New York",med_inc,37255,Bronx Park (Waring Playground),Bronx Park East between Waring Avenure and Thwaites Place,Yes,,Bronx,,40.8588707,-73.8695246,,1431,360050332012000,40.8601002,2000,0,36,2000,210701006028254,BK,40.8601002,S,Block 2000,1767003,033201,-73.8701066,2,29570,580,-73.8701066,G5040,L,U,005,,1431,360050332012000,40.8601002,2000,0,36,2000,210701006028254,BK,40.8601002,S,Block 2000,1767003,33201,-73.8701066,2,29570,580,-73.8701066,G5040,L,U,5,360050332012000,36,5,33201,2000
36081077902,"Census Tract 779.02, Queens County, New York",population,5062,Flushing Meadows Corona Park (Albert H. Mauro Playground),Park Drive East & 73 Terrace,Yes,,Queens,,40.7230812,-73.8267229,,209,360810779023005,40.7216976,3005,0,36,3005,210701006110065,BK,40.7216976,S,Block 3005,3057729,077902,-73.8255107,3,33484,55,-73.8255107,G5040,L,U,081,,209,360810779023005,40.7216976,3005,0,36,3005,210701006110065,BK,40.7216976,S,Block 3005,3057729,77902,-73.8255107,3,33484,55,-73.8255107,G5040,L,U,81,360810779023005,36,81,77902,3005
36081077902,"Census Tract 779.02, Queens County, New York",population,5062,Willow Lake Playground (PS 196),Grand Central Parkway between 71 & 72 avenues,Yes,,Queens,,40.72608340000001,-73.82469859999999,,227,360810779023002,40.7259444,3002,0,36,3002,210701006113148,BK,40.7259444,S,Block 3002,804944,077902,-73.8256625,3,21824,73,-73.8256625,G5040,L,U,081,,227,360810779023002,40.7259444,3002,0,36,3002,210701006113148,BK,40.7259444,S,Block 3002,804944,77902,-73.8256625,3,21824,73,-73.8256625,G5040,L,U,81,360810779023002,36,81,77902,3002
