contribution_receipt_date;contribution_receipt_amount
15-01-20 00:00;30.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;2800.00
15-01-20 00:00;8.00
15-01-20 00:00;100.00
15-01-20 00:00;5.00
15-01-20 00:00;25.00
15-01-20 00:00;38.00
15-01-20 00:00;100.00
15-01-20 00:00;15.00
15-01-20 00:00;11.00
15-01-20 00:00;3.00
15-01-20 00:00;15.00
15-01-20 00:00;32.00
15-01-20 00:00;50.00
15-01-20 00:00;1000.00
15-01-20 00:00;25.00
15-01-20 00:00;500.00
15-01-20 00:00;15.00
15-01-20 00:00;5.00
15-01-20 00:00;117.00
15-01-20 00:00;15.00
15-01-20 00:00;15.00
15-01-20 00:00;15.00
15-01-20 00:00;20.00
15-01-20 00:00;44.00
15-01-20 00:00;10.00
15-01-20 00:00;18.00
15-01-20 00:00;100.00
15-01-20 00:00;25.00
15-01-20 00:00;3.00
15-01-20 00:00;22.00
15-01-20 00:00;500.00
15-01-20 00:00;25.00
15-01-20 00:00;2800.00
15-01-20 00:00;6.00
15-01-20 00:00;100.00
15-01-20 00:00;6.00
15-01-20 00:00;25.00
15-01-20 00:00;22.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;5.00
15-01-20 00:00;10.00
15-01-20 00:00;6.00
15-01-20 00:00;2.00
15-01-20 00:00;40.00
15-01-20 00:00;56.00
15-01-20 00:00;23.00
15-01-20 00:00;5.00
15-01-20 00:00;500.00
15-01-20 00:00;15.00
15-01-20 00:00;5.00
15-01-20 00:00;15.00
15-01-20 00:00;250.00
15-01-20 00:00;50.00
15-01-20 00:00;15.00
15-01-20 00:00;19.00
15-01-20 00:00;2800.00
15-01-20 00:00;50.00
15-01-20 00:00;8.00
15-01-20 00:00;19.00
15-01-20 00:00;250.00
15-01-20 00:00;-250.00
15-01-20 00:00;2800.00
15-01-20 00:00;5.00
15-01-20 00:00;22.00
15-01-20 00:00;15.00
15-01-20 00:00;20.00
15-01-20 00:00;10.00
15-01-20 00:00;11.00
15-01-20 00:00;2800.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;250.00
15-01-20 00:00;25.00
15-01-20 00:00;15.00
15-01-20 00:00;10.00
15-01-20 00:00;3.00
15-01-20 00:00;32.00
15-01-20 00:00;28.00
15-01-20 00:00;50.00
15-01-20 00:00;15.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;1000.00
15-01-20 00:00;100.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;10.00
15-01-20 00:00;13.00
15-01-20 00:00;10.00
15-01-20 00:00;15.00
15-01-20 00:00;1000.00
15-01-20 00:00;50.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;10.00
15-01-20 00:00;3.00
15-01-20 00:00;9.00
15-01-20 00:00;50.00
15-01-20 00:00;100.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;500.00
15-01-20 00:00;-500.00
15-01-20 00:00;2800.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;20.00
15-01-20 00:00;15.00
15-01-20 00:00;9.00
15-01-20 00:00;100.00
15-01-20 00:00;5.00
15-01-20 00:00;9.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;5.00
15-01-20 00:00;50.00
15-01-20 00:00;50.00
15-01-20 00:00;2.00
15-01-20 00:00;1000.00
15-01-20 00:00;800.00
15-01-20 00:00;20.00
15-01-20 00:00;50.00
15-01-20 00:00;5.00
15-01-20 00:00;100.00
15-01-20 00:00;10.00
15-01-20 00:00;500.00
15-01-20 00:00;21.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;5.00
15-01-20 00:00;17.00
15-01-20 00:00;10.00
15-01-20 00:00;8.00
15-01-20 00:00;1000.00
15-01-20 00:00;20.00
15-01-20 00:00;-200.00
15-01-20 00:00;100.00
15-01-20 00:00;30.00
15-01-20 00:00;250.00
15-01-20 00:00;5.00
15-01-20 00:00;10.00
15-01-20 00:00;40.52
15-01-20 00:00;50.00
15-01-20 00:00;250.00
15-01-20 00:00;5.00
15-01-20 00:00;11.00
15-01-20 00:00;15.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;1100.00
15-01-20 00:00;100.00
15-01-20 00:00;31.00
15-01-20 00:00;50.00
15-01-20 00:00;15.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;4.75
15-01-20 00:00;5.00
15-01-20 00:00;35.00
15-01-20 00:00;50.00
15-01-20 00:00;45.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;30.00
15-01-20 00:00;106.00
15-01-20 00:00;10.00
15-01-20 00:00;140.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;1942.80
15-01-20 00:00;15.00
15-01-20 00:00;19.00
15-01-20 00:00;17.00
15-01-20 00:00;58.00
15-01-20 00:00;50.00
15-01-20 00:00;44.00
15-01-20 00:00;500.00
15-01-20 00:00;10.00
15-01-20 00:00;1495.00
15-01-20 00:00;250.00
15-01-20 00:00;5.00
15-01-20 00:00;100.00
15-01-20 00:00;100.00
15-01-20 00:00;19.00
15-01-20 00:00;10.00
15-01-20 00:00;9.00
15-01-20 00:00;11.00
15-01-20 00:00;500.00
15-01-20 00:00;15.00
15-01-20 00:00;15.00
15-01-20 00:00;31.00
15-01-20 00:00;50.00
15-01-20 00:00;30.00
15-01-20 00:00;2.00
15-01-20 00:00;250.00
15-01-20 00:00;250.00
15-01-20 00:00;10.00
15-01-20 00:00;7.00
15-01-20 00:00;27.00
15-01-20 00:00;25.00
15-01-20 00:00;2800.00
15-01-20 00:00;39.00
15-01-20 00:00;25.00
15-01-20 00:00;15.00
15-01-20 00:00;15.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;250.00
15-01-20 00:00;29.00
15-01-20 00:00;20.00
15-01-20 00:00;100.00
15-01-20 00:00;27.00
15-01-20 00:00;15.00
15-01-20 00:00;15.00
15-01-20 00:00;52.00
15-01-20 00:00;15.00
15-01-20 00:00;46.00
15-01-20 00:00;20.00
15-01-20 00:00;5.00
15-01-20 00:00;5.00
15-01-20 00:00;20.00
15-01-20 00:00;15.00
15-01-20 00:00;10.00
15-01-20 00:00;40.00
15-01-20 00:00;15.00
15-01-20 00:00;10.00
15-01-20 00:00;50.00
15-01-20 00:00;975.00
15-01-20 00:00;5.00
15-01-20 00:00;22.00
15-01-20 00:00;12.00
15-01-20 00:00;5.00
15-01-20 00:00;16.00
15-01-20 00:00;10.00
15-01-20 00:00;46.00
15-01-20 00:00;25.00
15-01-20 00:00;75.00
15-01-20 00:00;29.00
15-01-20 00:00;19.00
15-01-20 00:00;50.00
15-01-20 00:00;20.00
15-01-20 00:00;15.00
15-01-20 00:00;75.00
15-01-20 00:00;50.00
15-01-20 00:00;3.00
15-01-20 00:00;19.00
15-01-20 00:00;100.00
15-01-20 00:00;150.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;128.00
15-01-20 00:00;100.00
15-01-20 00:00;3.00
15-01-20 00:00;3.00
15-01-20 00:00;50.00
15-01-20 00:00;47.00
15-01-20 00:00;20.00
15-01-20 00:00;50.00
15-01-20 00:00;22.00
15-01-20 00:00;100.00
15-01-20 00:00;15.00
15-01-20 00:00;5.00
15-01-20 00:00;112.00
15-01-20 00:00;5.00
15-01-20 00:00;500.00
15-01-20 00:00;15.00
15-01-20 00:00;7.00
15-01-20 00:00;200.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;10.00
15-01-20 00:00;250.00
15-01-20 00:00;15.00
15-01-20 00:00;15.00
15-01-20 00:00;15.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;43.00
15-01-20 00:00;2800.00
15-01-20 00:00;28.00
15-01-20 00:00;13.00
15-01-20 00:00;1.50
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;50.00
15-01-20 00:00;52.00
15-01-20 00:00;7.00
15-01-20 00:00;250.00
15-01-20 00:00;3.00
15-01-20 00:00;20.00
15-01-20 00:00;1000.00
15-01-20 00:00;5.00
15-01-20 00:00;26.00
15-01-20 00:00;25.00
15-01-20 00:00;1000.00
15-01-20 00:00;250.00
15-01-20 00:00;25.00
15-01-20 00:00;22.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;3.00
15-01-20 00:00;20.00
15-01-20 00:00;15.00
15-01-20 00:00;15.00
15-01-20 00:00;8.00
15-01-20 00:00;15.00
15-01-20 00:00;100.00
15-01-20 00:00;15.00
15-01-20 00:00;5.00
15-01-20 00:00;5.00
15-01-20 00:00;500.00
15-01-20 00:00;202.00
15-01-20 00:00;34.00
15-01-20 00:00;24.00
15-01-20 00:00;1000.00
15-01-20 00:00;25.00
15-01-20 00:00;29.00
15-01-20 00:00;500.00
15-01-20 00:00;15.00
15-01-20 00:00;35.00
15-01-20 00:00;5.00
15-01-20 00:00;5.00
15-01-20 00:00;26.00
15-01-20 00:00;26.00
15-01-20 00:00;15.00
15-01-20 00:00;500.00
15-01-20 00:00;250.00
15-01-20 00:00;6.00
15-01-20 00:00;25.00
15-01-20 00:00;15.00
15-01-20 00:00;2800.00
15-01-20 00:00;36.00
15-01-20 00:00;5.00
15-01-20 00:00;20.00
15-01-20 00:00;16.00
15-01-20 00:00;53.00
15-01-20 00:00;15.00
15-01-20 00:00;16.00
15-01-20 00:00;35.00
15-01-20 00:00;20.00
15-01-20 00:00;50.00
15-01-20 00:00;5.00
15-01-20 00:00;1.00
15-01-20 00:00;1.00
15-01-20 00:00;1.00
15-01-20 00:00;1.00
15-01-20 00:00;10.00
15-01-20 00:00;125.00
15-01-20 00:00;6.00
15-01-20 00:00;6.00
15-01-20 00:00;10.00
15-01-20 00:00;50.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;10.00
15-01-20 00:00;2800.00
15-01-20 00:00;30.00
15-01-20 00:00;5.00
15-01-20 00:00;100.00
15-01-20 00:00;15.00
15-01-20 00:00;15.00
15-01-20 00:00;10.00
15-01-20 00:00;50.00
15-01-20 00:00;15.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;39.00
15-01-20 00:00;100.00
15-01-20 00:00;100.00
15-01-20 00:00;50.00
15-01-20 00:00;2800.00
15-01-20 00:00;30.00
15-01-20 00:00;58.00
15-01-20 00:00;50.00
15-01-20 00:00;100.00
15-01-20 00:00;25.00
15-01-20 00:00;45.00
15-01-20 00:00;5.00
15-01-20 00:00;1000.00
15-01-20 00:00;15.00
15-01-20 00:00;250.00
15-01-20 00:00;15.00
15-01-20 00:00;15.00
15-01-20 00:00;35.00
15-01-20 00:00;25.00
15-01-20 00:00;500.00
15-01-20 00:00;3.00
15-01-20 00:00;7.00
15-01-20 00:00;20.00
15-01-20 00:00;100.00
15-01-20 00:00;15.00
15-01-20 00:00;10.00
15-01-20 00:00;9.00
15-01-20 00:00;106.00
15-01-20 00:00;11.00
15-01-20 00:00;25.00
15-01-20 00:00;10.00
15-01-20 00:00;50.00
15-01-20 00:00;29.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;25.00
15-01-20 00:00;50.00
15-01-20 00:00;50.00
15-01-20 00:00;10.00
15-01-20 00:00;15.00
15-01-20 00:00;50.00
15-01-20 00:00;50.00
15-01-20 00:00;1.00
15-01-20 00:00;56.00
15-01-20 00:00;500.00
15-01-20 00:00;500.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;1000.00
15-01-20 00:00;25.00
15-01-20 00:00;94.08
15-01-20 00:00;50.00
15-01-20 00:00;15.00
15-01-20 00:00;5.00
15-01-20 00:00;29.00
15-01-20 00:00;54.00
15-01-20 00:00;22.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;84.00
15-01-20 00:00;5.00
15-01-20 00:00;5.00
15-01-20 00:00;90.00
15-01-20 00:00;20.00
15-01-20 00:00;25.00
15-01-20 00:00;35.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;50.00
15-01-20 00:00;150.00
15-01-20 00:00;5.00
15-01-20 00:00;25.00
15-01-20 00:00;50.00
15-01-20 00:00;35.00
15-01-20 00:00;100.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;10.00
15-01-20 00:00;6.00
15-01-20 00:00;5.00
15-01-20 00:00;5.00
15-01-20 00:00;1.00
15-01-20 00:00;1.00
15-01-20 00:00;1.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;7.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;5.00
15-01-20 00:00;40.00
15-01-20 00:00;500.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;8.00
15-01-20 00:00;50.00
15-01-20 00:00;29.00
15-01-20 00:00;69.00
15-01-20 00:00;250.00
15-01-20 00:00;20.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;40.00
15-01-20 00:00;3.00
15-01-20 00:00;21.00
15-01-20 00:00;3.00
15-01-20 00:00;11.00
15-01-20 00:00;200.00
15-01-20 00:00;9.00
15-01-20 00:00;5.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;20.00
15-01-20 00:00;15.00
15-01-20 00:00;25.00
15-01-20 00:00;50.00
15-01-20 00:00;23.00
15-01-20 00:00;20.00
15-01-20 00:00;5.00
15-01-20 00:00;15.00
15-01-20 00:00;39.00
15-01-20 00:00;74.00
15-01-20 00:00;5.00
15-01-20 00:00;100.00
15-01-20 00:00;1000.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;15.00
15-01-20 00:00;20.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;8.00
15-01-20 00:00;35.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;100.00
15-01-20 00:00;15.00
15-01-20 00:00;60.00
15-01-20 00:00;25.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;14.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;2800.00
15-01-20 00:00;1000.00
15-01-20 00:00;25.00
15-01-20 00:00;12.00
15-01-20 00:00;25.00
15-01-20 00:00;500.00
15-01-20 00:00;10.00
15-01-20 00:00;25.00
15-01-20 00:00;15.00
15-01-20 00:00;35.00
15-01-20 00:00;1000.00
15-01-20 00:00;15.00
15-01-20 00:00;5.00
15-01-20 00:00;5.00
15-01-20 00:00;15.00
15-01-20 00:00;12.00
15-01-20 00:00;15.00
15-01-20 00:00;25.00
15-01-20 00:00;15.00
15-01-20 00:00;200.00
15-01-20 00:00;13.00
15-01-20 00:00;250.00
15-01-20 00:00;15.00
15-01-20 00:00;20.00
15-01-20 00:00;5.00
15-01-20 00:00;50.00
15-01-20 00:00;26.00
15-01-20 00:00;250.00
15-01-20 00:00;100.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;1000.00
15-01-20 00:00;50.00
15-01-20 00:00;10.00
15-01-20 00:00;200.00
15-01-20 00:00;26.00
15-01-20 00:00;15.00
15-01-20 00:00;50.00
15-01-20 00:00;32.00
15-01-20 00:00;100.00
15-01-20 00:00;5.00
15-01-20 00:00;21.00
15-01-20 00:00;2.50
15-01-20 00:00;1000.00
15-01-20 00:00;25.00
15-01-20 00:00;200.00
15-01-20 00:00;200.00
15-01-20 00:00;30.00
15-01-20 00:00;5.00
15-01-20 00:00;15.00
15-01-20 00:00;24.00
15-01-20 00:00;38.00
15-01-20 00:00;25.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;50.00
15-01-20 00:00;21.00
15-01-20 00:00;25.00
15-01-20 00:00;3.00
15-01-20 00:00;250.00
15-01-20 00:00;25.00
15-01-20 00:00;15.00
15-01-20 00:00;66.00
15-01-20 00:00;25.00
15-01-20 00:00;12.00
15-01-20 00:00;100.00
15-01-20 00:00;25.00
15-01-20 00:00;64.00
15-01-20 00:00;64.00
15-01-20 00:00;150.00
15-01-20 00:00;5.00
15-01-20 00:00;10.00
15-01-20 00:00;10.00
15-01-20 00:00;180.00
15-01-20 00:00;15.00
15-01-20 00:00;25.00
15-01-20 00:00;2800.00
15-01-20 00:00;36.00
15-01-20 00:00;25.00
15-01-20 00:00;150.00
15-01-20 00:00;15.00
15-01-20 00:00;20.00
15-01-20 00:00;51.00
15-01-20 00:00;25.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;100.00
15-01-20 00:00;9.00
15-01-20 00:00;10.00
15-01-20 00:00;100.00
15-01-20 00:00;25.00
15-01-20 00:00;500.00
15-01-20 00:00;50.00
15-01-20 00:00;15.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;14.00
15-01-20 00:00;18.00
15-01-20 00:00;9.50
15-01-20 00:00;9.50
15-01-20 00:00;2800.00
15-01-20 00:00;2800.00
15-01-20 00:00;30.00
15-01-20 00:00;5.00
15-01-20 00:00;10.00
15-01-20 00:00;20.00
15-01-20 00:00;12.00
15-01-20 00:00;5.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;1000.00
15-01-20 00:00;150.00
15-01-20 00:00;200.00
15-01-20 00:00;15.00
15-01-20 00:00;50.00
15-01-20 00:00;15.00
15-01-20 00:00;25.00
15-01-20 00:00;2800.00
15-01-20 00:00;100.00
15-01-20 00:00;1400.00
15-01-20 00:00;5.00
15-01-20 00:00;25.00
15-01-20 00:00;15.00
15-01-20 00:00;150.00
15-01-20 00:00;12.00
15-01-20 00:00;2800.00
15-01-20 00:00;18.00
15-01-20 00:00;10.00
15-01-20 00:00;10.00
15-01-20 00:00;5.00
15-01-20 00:00;10.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;35.00
15-01-20 00:00;10.00
15-01-20 00:00;5.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;14.00
15-01-20 00:00;35.00
15-01-20 00:00;28.00
15-01-20 00:00;15.00
15-01-20 00:00;20.00
15-01-20 00:00;7.00
15-01-20 00:00;9.00
15-01-20 00:00;9.00
15-01-20 00:00;5.00
15-01-20 00:00;40.00
15-01-20 00:00;12.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;500.00
15-01-20 00:00;500.00
15-01-20 00:00;25.00
15-01-20 00:00;50.00
15-01-20 00:00;25.00
15-01-20 00:00;11.00
15-01-20 00:00;25.00
15-01-20 00:00;5.00
15-01-20 00:00;21.00
15-01-20 00:00;25.00
15-01-20 00:00;25.00
15-01-20 00:00;50.00
15-01-20 00:00;5.00
15-01-20 00:00;150.00
15-01-20 00:00;11.00
15-01-20 00:00;10.00
15-01-20 00:00;10.00
15-01-20 00:00;23.00
15-01-20 00:00;25.00
14-01-20 00:00;5.00
14-01-20 00:00;15.00
14-01-20 00:00;20.00
14-01-20 00:00;5.00
14-01-20 00:00;158.00
14-01-20 00:00;6.00
14-01-20 00:00;25.00
14-01-20 00:00;10.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;25.00
14-01-20 00:00;15.00
14-01-20 00:00;10.00
14-01-20 00:00;100.00
14-01-20 00:00;2.50
14-01-20 00:00;15.00
14-01-20 00:00;5.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;20.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;25.00
14-01-20 00:00;12.50
14-01-20 00:00;10.00
14-01-20 00:00;50.00
14-01-20 00:00;10.00
14-01-20 00:00;25.00
14-01-20 00:00;5.00
14-01-20 00:00;15.00
14-01-20 00:00;50.00
14-01-20 00:00;202.00
14-01-20 00:00;15.00
14-01-20 00:00;5.00
14-01-20 00:00;20.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;158.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;2800.00
14-01-20 00:00;18.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;10.00
14-01-20 00:00;6.25
14-01-20 00:00;25.00
14-01-20 00:00;20.00
14-01-20 00:00;10.00
14-01-20 00:00;25.00
14-01-20 00:00;6.00
14-01-20 00:00;6.25
14-01-20 00:00;100.00
14-01-20 00:00;27.00
14-01-20 00:00;45.00
14-01-20 00:00;45.00
14-01-20 00:00;100.00
14-01-20 00:00;18.18
14-01-20 00:00;10.00
14-01-20 00:00;10.00
14-01-20 00:00;45.00
14-01-20 00:00;1000.00
14-01-20 00:00;9.00
14-01-20 00:00;4.50
14-01-20 00:00;7.63
14-01-20 00:00;22.50
14-01-20 00:00;25.00
14-01-20 00:00;100.00
14-01-20 00:00;2.00
14-01-20 00:00;2.00
14-01-20 00:00;50.00
14-01-20 00:00;11.00
14-01-20 00:00;250.00
14-01-20 00:00;28.00
14-01-20 00:00;4.00
14-01-20 00:00;25.00
14-01-20 00:00;500.00
14-01-20 00:00;67.00
14-01-20 00:00;40.00
14-01-20 00:00;50.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;25.00
14-01-20 00:00;20.00
14-01-20 00:00;35.00
14-01-20 00:00;15.00
14-01-20 00:00;21.00
14-01-20 00:00;100.00
14-01-20 00:00;15.00
14-01-20 00:00;26.00
14-01-20 00:00;14.00
14-01-20 00:00;25.00
14-01-20 00:00;10.00
14-01-20 00:00;7.00
14-01-20 00:00;10.00
14-01-20 00:00;10.00
14-01-20 00:00;5.00
14-01-20 00:00;3.00
14-01-20 00:00;15.00
14-01-20 00:00;90.00
14-01-20 00:00;25.00
14-01-20 00:00;100.00
14-01-20 00:00;3.00
14-01-20 00:00;34.00
14-01-20 00:00;100.00
14-01-20 00:00;40.00
14-01-20 00:00;25.00
14-01-20 00:00;15.00
14-01-20 00:00;15.00
14-01-20 00:00;10.00
14-01-20 00:00;50.00
14-01-20 00:00;5.00
14-01-20 00:00;35.00
14-01-20 00:00;500.00
14-01-20 00:00;700.00
14-01-20 00:00;50.00
14-01-20 00:00;100.00
14-01-20 00:00;250.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;25.00
14-01-20 00:00;25.00
14-01-20 00:00;25.00
14-01-20 00:00;5.00
14-01-20 00:00;25.00
14-01-20 00:00;15.00
14-01-20 00:00;15.00
14-01-20 00:00;15.00
14-01-20 00:00;15.00
14-01-20 00:00;28.00
14-01-20 00:00;15.00
14-01-20 00:00;100.00
14-01-20 00:00;89.05
14-01-20 00:00;5.00
14-01-20 00:00;5.00
14-01-20 00:00;5.00
14-01-20 00:00;10.00
14-01-20 00:00;15.00
14-01-20 00:00;5.00
14-01-20 00:00;25.00
14-01-20 00:00;25.00
14-01-20 00:00;15.00
14-01-20 00:00;16.00
14-01-20 00:00;25.00
14-01-20 00:00;15.00
14-01-20 00:00;15.00
14-01-20 00:00;50.00
14-01-20 00:00;15.00
14-01-20 00:00;50.00
14-01-20 00:00;50.00
14-01-20 00:00;18.00
14-01-20 00:00;18.00
14-01-20 00:00;54.00
14-01-20 00:00;50.00
14-01-20 00:00;50.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;27.00
14-01-20 00:00;27.00
14-01-20 00:00;11.00
14-01-20 00:00;15.00
14-01-20 00:00;118.00
14-01-20 00:00;29.00
14-01-20 00:00;15.00
14-01-20 00:00;80.00
14-01-20 00:00;100.00
14-01-20 00:00;50.00
14-01-20 00:00;82.00
14-01-20 00:00;-82.00
14-01-20 00:00;416.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;14.00
14-01-20 00:00;25.00
14-01-20 00:00;5.00
14-01-20 00:00;50.00
14-01-20 00:00;25.00
14-01-20 00:00;15.00
14-01-20 00:00;50.00
14-01-20 00:00;25.00
14-01-20 00:00;15.00
14-01-20 00:00;100.00
14-01-20 00:00;11.00
14-01-20 00:00;100.00
14-01-20 00:00;100.00
14-01-20 00:00;150.00
14-01-20 00:00;10.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;50.00
14-01-20 00:00;2800.00
14-01-20 00:00;26.00
14-01-20 00:00;100.00
14-01-20 00:00;25.00
14-01-20 00:00;25.00
14-01-20 00:00;25.00
14-01-20 00:00;25.00
14-01-20 00:00;43.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;34.00
14-01-20 00:00;8.00
14-01-20 00:00;15.00
14-01-20 00:00;15.00
14-01-20 00:00;10.00
14-01-20 00:00;25.00
14-01-20 00:00;100.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;5.00
14-01-20 00:00;25.00
14-01-20 00:00;25.00
14-01-20 00:00;250.00
14-01-20 00:00;50.00
14-01-20 00:00;50.00
14-01-20 00:00;50.00
14-01-20 00:00;250.00
14-01-20 00:00;50.00
14-01-20 00:00;15.00
14-01-20 00:00;36.00
14-01-20 00:00;70.00
14-01-20 00:00;15.00
14-01-20 00:00;150.00
14-01-20 00:00;30.00
14-01-20 00:00;25.00
14-01-20 00:00;20.00
14-01-20 00:00;59.00
14-01-20 00:00;5.00
14-01-20 00:00;5.00
14-01-20 00:00;38.00
14-01-20 00:00;5.00
14-01-20 00:00;15.00
14-01-20 00:00;10.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;10.00
14-01-20 00:00;22.00
14-01-20 00:00;15.00
14-01-20 00:00;300.00
14-01-20 00:00;150.00
14-01-20 00:00;20.00
14-01-20 00:00;15.00
14-01-20 00:00;15.00
14-01-20 00:00;100.00
14-01-20 00:00;25.00
14-01-20 00:00;15.00
14-01-20 00:00;20.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;5.00
14-01-20 00:00;10.00
14-01-20 00:00;5.00
14-01-20 00:00;50.00
14-01-20 00:00;25.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;43.00
14-01-20 00:00;10.00
14-01-20 00:00;15.00
14-01-20 00:00;15.00
14-01-20 00:00;50.00
14-01-20 00:00;25.00
14-01-20 00:00;13.00
14-01-20 00:00;100.00
14-01-20 00:00;150.00
14-01-20 00:00;15.00
14-01-20 00:00;25.00
14-01-20 00:00;15.00
14-01-20 00:00;5.00
14-01-20 00:00;27.00
14-01-20 00:00;20.00
14-01-20 00:00;100.00
14-01-20 00:00;25.00
14-01-20 00:00;50.00
14-01-20 00:00;50.00
14-01-20 00:00;130.75
